Category,Title,Price,Stock,URL
Monitors,ViewSonic VA2432-H 24” IPS Full HD Monitor,"Rs. 44,900.00",In Stock,https://www.tulipcom.lk/product/d/viewsonic_va2432-h_24�_ips_full_hd_monitor
Monitors,MSI PRO MP225 21.45 Inch 100Hz FHD IPS Frameless,"Rs. 25,500.00",In Stock,https://www.tulipcom.lk/product/d/msi_pro_mp225_2145_inch_100hz_fhd_ips_frameless_monitor
Monitors,ViewSonic VA2409-H 24” IPS Full HD Monitor,"Rs. 44,900.00",In Stock,https://www.tulipcom.lk/product/d/viewsonic_va2409-h_24�_ips_full_hd_monitor
Monitors,ViewSonic OMNI VX2416 24” 100Hz IPS Full HD,"Rs. 44,900.00",In Stock,https://www.tulipcom.lk/product/d/viewsonic_omni_vx2416_24�_100hz_ips_full_hd_monitor
Monitors,"MSI G255F 25"" 180Hz 1ms IPS FHD Gaming","Rs. 40,900.00",In Stock,https://www.tulipcom.lk/product/d/msi_g255f_25_180hz_1ms_ips_fhd_gaming_monitor
Monitors,ViewSonic VA2732-H 27” IPS Full HD Monitor,"Rs. 56,900.00",In Stock,https://www.tulipcom.lk/product/d/viewsonic_va2732-h_27�_ips_full_hd_monitor
Monitors,"MSI PRO MP251L E2 24.5"" FHD IPS 120Hz Monitor","Rs. 31,900.00",In Stock,https://www.tulipcom.lk/product/d/msi_pro_mp251l_e2_245_fhd_ips_120hz_monitor
Monitors,"ASUS VY249HE 23.8"" FHD 75Hz IPS Monitor","Rs. 59,000.00",In Stock,https://www.tulipcom.lk/product/d/asus_vy249he_238_fhd_75hz_ips_monitor
Monitors,"ViewSonic VA2418-SH-2 24"" Full HD IPS Monitor","Rs. 69,500.00",In Stock,https://www.tulipcom.lk/product/d/viewsonic_va2418-sh-2_24_full_hd_ips_monitor
Monitors,"Acer Nitro VG271K 27"" 4K IPS Gaming Monitor","Rs. 73,900.00",In Stock,https://www.tulipcom.lk/product/d/acer_nitro_vg271k_27_4k_ips_gaming_monitor
Monitors,"DELL S2421HN 24"" Full HD 75Hz IPS Monitor","Rs. 63,500.00",In Stock,https://www.tulipcom.lk/product/d/dell_s2421hn_24_full_hd_75hz_ips_monitor
Monitors,"MSI Pro MP242 24"" Full HD 75Hz IPS Monitor","Rs. 59,000.00",In Stock,https://www.tulipcom.lk/product/d/msi_pro_mp242_24_full_hd_75hz_ips_monitor
Monitors,"Acer EK271G 27"" FHD IPS 120Hz Monitor","Rs. 36,900.00",In Stock,https://www.tulipcom.lk/product/d/acer_ek271g_27_fhd_ips_120hz_monitor
Monitors,ViewSonic VA2209-H 22” IPS Full HD Monitor,"Rs. 54,900.00",In Stock,https://www.tulipcom.lk/product/d/viewsonic_va2209-h_22”_ips_full_hd_monitor
Monitors,"MSI PRO MP275Q 27"" 2K WQHD 100Hz IPS Monitor","Rs. 67,900.00",In Stock,https://www.tulipcom.lk/product/d/msi_pro_mp275q_27_2k_wqhd_100hz_ips_monitor
Monitors,"Acer EK251Q 24.5"" FHD IPS 120Hz Monitor","Rs. 27,900.00",In Stock,https://www.tulipcom.lk/product/d/acer_ek251q_245_fhd_ips_120hz_monitor
Monitors,"MSI PRO MP273A 27"" FHD 100Hz IPS Monitor","Rs. 44,900.00",In Stock,https://www.tulipcom.lk/product/d/msi_pro_mp273a_27_fhd_100hz_ips_monitor
Monitors,"MSI PRO MP251 24.5"" FHD IPS 100Hz Monitor","Rs. 30,900.00",In Stock,https://www.tulipcom.lk/product/d/msi_pro_mp251_245_fhd_ips_100hz_monitor
Monitors,"MSI PRO MP251 E2 24.5"" FHD IPS 120Hz Monitor","Rs. 33,500.00",In Stock,https://www.tulipcom.lk/product/d/msi_pro_mp251_e2_245_fhd_ips_120hz_monitor
Storage  Odd,Transcend StoreJet 25M3 1TB,"Rs. 35,900.00",In Stock,https://www.tulipcom.lk/product/d/transcend_storejet_25m3_1tb
Storage  Odd,Transcend StoreJet 25M3 2TB,"Rs. 47,900.00",In Stock,https://www.tulipcom.lk/product/d/transcend_storejet_25m3_2tb
Storage  Odd,Seagate Expansion 2TB,"Rs. 44,900.00",In Stock,https://www.tulipcom.lk/product/d/seagate_expansion_2tb
Storage  Odd,Seagate Expansion 1TB,"Rs. 34,900.00",In Stock,https://www.tulipcom.lk/product/d/seagate_expansion_1tb
Storage  Odd,PATRIOT TRANSPORTER Lite 1TB TYPE-C Portable SSD,"Rs. 45,000.00",In Stock,https://www.tulipcom.lk/product/d/patriot_transporter_lite_1tb_type-c_portable_ssd
Storage  Odd,Transcend  ESD310C 1TB Portable SSD,"Rs. 46,500.00",In Stock,https://www.tulipcom.lk/product/d/transcend__esd310c_1tb_portable_ssd
Storage  Odd,Transcend StoreJet 25M3 4TB,"Rs. 43,900.00",In Stock,https://www.tulipcom.lk/product/d/transcend_storejet_25m3_4tb
Storage  Odd,Western Digital My Passport 4TB,"Rs. 34,900.00",In Stock,https://www.tulipcom.lk/product/d/western_digital_my_passport_4tb
Storage  Odd,Western Digital My Passport 2TB,"Rs. 23,400.00",In Stock,https://www.tulipcom.lk/product/d/western_digital_my_passport_2tb
Storage  Odd,Seagate Expansion 4TB,"Rs. 59,900.00",In Stock,https://www.tulipcom.lk/product/d/seagate_expansion_4tb
Storage  Odd,Western Digital My Passport 5TB,"Rs. 38,500.00",In Stock,https://www.tulipcom.lk/product/d/western_digital_my_passport_5tb
Storage  Odd,SanDisk 1TB Extreme Portable SSD,"Rs. 35,900.00",In Stock,https://www.tulipcom.lk/product/d/sandisk_1tb_extreme_portable_ssd
Storage  Odd,PATRIOT TRANSPORTER 1TB TYPE-C Portable SSD,"Rs. 24,900.00",In Stock,https://www.tulipcom.lk/product/d/patriot_transporter_1tb_type-c_portable_ssd
Storage  Odd,PATRIOT VIPER PVP30 512GB Duo Compact Portable SSD,"Rs. 26,000.00",In Stock,https://www.tulipcom.lk/product/d/patriot_viper_pvp30_512gb_duo_compact_portable_ssd
Storage  Odd,PATRIOT VIPER PVP30 1TB Duo Compact Portable SSD,"Rs. 45,000.00",In Stock,https://www.tulipcom.lk/product/d/patriot_viper_pvp30_1tb_duo_compact_portable_ssd
Storage  Odd,PATRIOT TRANSPORTER 512GB TYPE-C Portable SSD,"Rs. 26,000.00",In Stock,https://www.tulipcom.lk/product/d/patriot_transporter_512gb_type-c_portable_ssd
Storage  Odd,Transcend StoreJet 25H3 4TB,"Rs. 41,900.00",In Stock,https://www.tulipcom.lk/product/d/transcend_storejet_25h3_4tb
Storage  Odd,Western Digital My Passport 1TB,"Rs. 26,900.00",In Stock,https://www.tulipcom.lk/product/d/western_digital_my_passport_1tb
Storage  Odd,SanDisk 1TB Extreme Portable SSD V2,"Rs. 36,500.00",In Stock,https://www.tulipcom.lk/product/d/sandisk_1tb_extreme_portable_ssd_v2
Storage  Odd,"Toshiba PC L200 1TB 2.5"" Laptop Hard Drive","Rs. 13,900.00",In Stock,https://www.tulipcom.lk/product/d/toshiba_pc_l200_1tb_25_laptop_hard_drive
Storage  Odd,"Seagate BarraCuda 2TB ST2000DM008 3.5"" Hard","Rs. 18,500.00",In Stock,https://www.tulipcom.lk/product/d/seagate_barracuda_2tb_st2000dm008_35_hard_drive
Storage  Odd,"Seagate BarraCuda 1TB ST1000DM010 3.5"" Hard","Rs. 14,500.00",In Stock,https://www.tulipcom.lk/product/d/seagate_barracuda_1tb_st1000dm010_35_hard_drive
Storage  Odd,SanDisk 1TB Portable SSD,"Rs. 28,900.00",In Stock,https://www.tulipcom.lk/product/d/sandisk_1tb_portable_ssd
Storage  Odd,"Seagate BarraCuda 2TB ST2000DM005 3.5"" Hard","Rs. 22,500.00",In Stock,https://www.tulipcom.lk/product/d/seagate_barracuda_2tb_st2000dm005_35_hard_drive
Storage  Odd,"Western Digital Blue 1TB 3.5"" Hard Drive","Rs. 16,000.00",In Stock,https://www.tulipcom.lk/product/d/western_digital_blue_1tb_35_hard_drive
Storage  Odd,"Toshiba 500GB 2.5"" Laptop Hard Drive","Rs. 10,900.00",In Stock,https://www.tulipcom.lk/product/d/toshiba_500gb_25_laptop_hard_drive
Storage  Odd,Seagate BarraCuda 1TB Laptop Internal Hard Drive,"Rs. 14,300.00",In Stock,https://www.tulipcom.lk/product/d/seagate_barracuda_1tb_laptop_internal_hard_drive
Storage  Odd,"Western Digital Blue 2TB 3.5"" Hard Drive","Rs. 19,900.00",In Stock,https://www.tulipcom.lk/product/d/western_digital_blue_2tb_35_hard_drive
Storage  Odd,"Toshiba 1TB 2.5"" Hard Drive","Rs. 11,900.00",In Stock,https://www.tulipcom.lk/product/d/toshiba_1tb_25_hard_drive
Storage  Odd,"Western Digital Blue 4TB 3.5"" Hard Drive","Rs. 23,500.00",In Stock,https://www.tulipcom.lk/product/d/western_digital_blue_4tb_35_hard_drive
Ssd,PATRIOT P320 256GB PCIe Gen 3 x 4 NVMe,"Rs. 16,900.00",In Stock,https://www.tulipcom.lk/product/d/patriot_p320_256gb_pcie_gen_3_x_4_nvme
Ssd,Patriot VP4300 Lite 2TB PCIe 4.0 NVMe,"Rs. 89,900.00",In Stock,https://www.tulipcom.lk/product/d/patriot_vp4300_lite_2tb_pcie_40_nvme
Ssd,PATRIOT P220 128GB Internal SSD,"Rs. 11,900.00",In Stock,https://www.tulipcom.lk/product/d/patriot_p220_128gb_internal_ssd
Ssd,PATRIOT P220 256GB Internal SSD,"Rs. 10,500.00",In Stock,https://www.tulipcom.lk/product/d/patriot_p220_256gb_internal_ssd
Ssd,PATRIOT P220 1TB Internal SSD,"Rs. 41,500.00",In Stock,https://www.tulipcom.lk/product/d/patriot_p220_1tb_internal_ssd
Ssd,Lexar NS100 128GB,"Rs. 9,900.00",In Stock,https://www.tulipcom.lk/product/d/lexar_ns100_128gb
Ssd,Lexar NM620 256GB PCIe Gen 3 x 4 NVMe,"Rs. 20,500.00",In Stock,https://www.tulipcom.lk/product/d/lexar_nm620_256gb_pcie_gen_3_x_4_nvme
Ssd,Patriot VP4300 Lite 500GB PCIe 4.0 NVMe,"Rs. 38,900.00",In Stock,https://www.tulipcom.lk/product/d/patriot_vp4300_lite_500gb_pcie_40_nvme
Ssd,Lexar NS100 256GB,"Rs. 16,900.00",In Stock,https://www.tulipcom.lk/product/d/lexar_ns100_256gb
Ssd,Lexar NM620 512GB PCIe Gen 3 x 4 NVMe,"Rs. 30,500.00",In Stock,https://www.tulipcom.lk/product/d/lexar_nm620_512gb_pcie_gen_3_x_4_nvme
Ssd,KINGSTON NV3 500GB PCIe Gen 4 x 4 NVMe,"Rs. 29,900.00",In Stock,https://www.tulipcom.lk/product/d/kingston_nv3_500gb_pcie_gen_4_x_4_nvme
Ssd,KINGSTON NV3 1TB PCIe Gen 4 x 4 NVMe,"Rs. 49,900.00",In Stock,https://www.tulipcom.lk/product/d/kingston_nv3_1tb_pcie_gen_4_x_4_nvme
Ssd,OCPC MFL-300 128GB PCIe Gen 3 x 4 NVMe,"Rs. 11,900.00",In Stock,https://www.tulipcom.lk/product/d/ocpc_mfl-300_128gb_pcie_gen_3_x_4_nvme
Ssd,OCPC MFL-300 256GB PCIe Gen 3 x 4 NVMe,"Rs. 18,500.00",In Stock,https://www.tulipcom.lk/product/d/ocpc_mfl-300_256gb_pcie_gen_3_x_4_nvme
Ssd,OCPC MFL-300 512GB PCIe Gen 3 x 4 NVMe,"Rs. 28,500.00",In Stock,https://www.tulipcom.lk/product/d/ocpc_mfl-300_512gb_pcie_gen_3_x_4_nvme
Ssd,PATRIOT P320 128GB PCIe Gen 3 x 4 NVMe,"Rs. 8,500.00",In Stock,https://www.tulipcom.lk/product/d/patriot_p320_128gb_pcie_gen_3_x_4_nvme
Ssd,PATRIOT P320 512GB PCIe Gen 3 x 4 NVMe,"Rs. 13,500.00",In Stock,https://www.tulipcom.lk/product/d/patriot_p320_512gb_pcie_gen_3_x_4_nvme
Ssd,PATRIOT P320 1TB PCIe Gen 3 x 4 NVMe,"Rs. 21,500.00",In Stock,https://www.tulipcom.lk/product/d/patriot_p320_1tb_pcie_gen_3_x_4_nvme
Ssd,Patriot VP4300 Lite 1TB PCIe 4.0 NVMe,"Rs. 53,900.00",In Stock,https://www.tulipcom.lk/product/d/patriot_vp4300_lite_1tb_pcie_40_nvme
Ssd,Patriot VP4300 1TB PCIe 4.0 NVMe (DRAM),"Rs. 33,900.00",In Stock,https://www.tulipcom.lk/product/d/patriot_vp4300_1tb_pcie_40_nvme_dram
Ssd,Patriot VP4300 2TB PCIe 4.0 NVMe (DRAM),"Rs. 54,900.00",In Stock,https://www.tulipcom.lk/product/d/patriot_vp4300_2tb_pcie_40_nvme_dram
Ssd,Patriot VIPER VP4000 Mini 500GB M.2 2230 PCIe Gen4,"Rs. 19,900.00",In Stock,https://www.tulipcom.lk/product/d/patriot_viper_vp4000_mini_500gb_m2_2230_pcie_gen4_x4
Ssd,PATRIOT P220 512GB Internal SSD,"Rs. 13,500.00",In Stock,https://www.tulipcom.lk/product/d/patriot_p220_512gb_internal_ssd
Ssd,APACER AS2280P4U Pro 1TB M.2 PCIe Gen 3 x 4 NVMe,"Rs. 20,500.00",In Stock,https://www.tulipcom.lk/product/d/apacer_as2280p4u_pro_1tb_m2_pcie_gen_3_x_4_nvme_ssd
Ssd,KINGSTON NV2 1TB PCIe Gen 4 x 4 NVMe,"Rs. 21,900.00",In Stock,https://www.tulipcom.lk/product/d/kingston_nv2_1tb_pcie_gen_4_x_4_nvme
Ssd,Lexar NS100 1TB,"Rs. 18,900.00",In Stock,https://www.tulipcom.lk/product/d/lexar_ns100_1tb
Ssd,APACER AS2280P4U Pro 2TB M.2 PCIe Gen 3 x 4 NVMe,"Rs. 26,900.00",In Stock,https://www.tulipcom.lk/product/d/apacer_as2280p4u_pro_2tb_m2_pcie_gen_3_x_4_nvme_ssd
Ssd,APACER PANTHER AS350 256GB,"Rs. 6,900.00",In Stock,https://www.tulipcom.lk/product/d/apacer_panther_as350_256gb
Ssd,APACER AS2280Q4U 512GB M.2 PCIe Gen 4 x 4 NVMe SSD,"Rs. 15,900.00",In Stock,https://www.tulipcom.lk/product/d/apacer_as2280q4u_512gb_m2_pcie_gen_4_x_4_nvme_ssd
Ssd,Lexar NM620 1TB PCIe Gen 3 x 4 NVMe,"Rs. 19,900.00",In Stock,https://www.tulipcom.lk/product/d/lexar_nm620_1tb_pcie_gen_3_x_4_nvme
Power Supply,Formula V Line FV-750WD 750W 80 Plus White,"Rs. 14,900.00",In Stock,https://www.tulipcom.lk/product/d/formula_v_line_fv-750wd_750w_80_plus_white
Power Supply,Formula V Line FV-550WD 550W 80 Plus White,"Rs. 10,500.00",In Stock,https://www.tulipcom.lk/product/d/formula_v_line_fv-550wd_550w_80_plus_white
Power Supply,THERMALRIGHT TB550S 550W 80 Plus BRONZE,"Rs. 14,500.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_tb550s_550w_80_plus_bronze
Power Supply,THERMALRIGHT TB650S 650W 80 Plus BRONZE,"Rs. 16,900.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_tb650s_650w_80_plus_bronze
Power Supply,THERMALRIGHT TG650S 650W 80 Plus GOLD,"Rs. 21,500.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_tg650s_650w_80_plus_gold
Power Supply,THERMALRIGHT TG750S 750W 80 Plus GOLD,"Rs. 23,500.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_tg750s_750w_80_plus_gold
Power Supply,THERMALRIGHT SG750 750W 80 Plus GOLD,"Rs. 28,500.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_sg750_750w_80_plus_gold
Power Supply,THERMALRIGHT AG850 850W 80 Plus GOLD,"Rs. 32,900.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_ag850_850w_80_plus_gold
Power Supply,Prolink PRO1201SFC Line Interactive UPS,"Rs. 21,900.00",In Stock,https://www.tulipcom.lk/product/d/prolink_pro1201sfc_line_interactive_ups
Power Supply,Prolink PRO701SFC Line Interactive UPS,"Rs. 9,500.00",In Stock,https://www.tulipcom.lk/product/d/prolink_pro701sfc_line_interactive_ups
Power Supply,Gamdias HELIOS M1-650B - 650W 80 Plus Bronze Power,"Rs. 18,000.00",In Stock,https://www.tulipcom.lk/product/d/_gamdias_helios_m1-650b_-_650w_80_plus_bronze_power_supply
Power Supply,Gamdias Aura GP750 - 750 WATT Power Supply,"Rs. 14,000.00",In Stock,https://www.tulipcom.lk/product/d/_gamdias_aura_gp750_-_750_watt_power_supply
Power Supply,THERMALRIGHT TB450S 450W 80 Plus BRONZE,"Rs. 12,900.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_tb450s_450w_80_plus_bronze
Power Supply,- Power Supply -,"Rs. 18,000.00",In Stock,https://www.tulipcom.lk/product/d/corsair_cx_series_cx550_80_plus_bronze
Power Supply,THERMALRIGHT SG650 650W 80 Plus GOLD,"Rs. 25,500.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_sg650_650w_80_plus_gold
Power Supply,THERMALRIGHT AG1000 1000W 80 Plus GOLD,"Rs. 44,900.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_ag1000_1000w_80_plus_gold
Power Supply,MSI MPG A650GF 80+ Gold,"Rs. 32,000.00",In Stock,https://www.tulipcom.lk/product/d/msi_mpg_a650gf_80+_gold
Power Supply,MSI MPG A750GF 80+ Gold,"Rs. 36,000.00",In Stock,https://www.tulipcom.lk/product/d/msi_mpg_a750gf_80+_gold
Power Supply,MSI MAG A550BN 550W 80 Plus Bronze,"Rs. 18,300.00",In Stock,https://www.tulipcom.lk/product/d/msi_mag_a550bn_550w_80_plus_bronze
Power Supply,- Power Supply -,"Rs. 14,900.00",In Stock,https://www.tulipcom.lk/product/d/corsair_cv_series_cv450_80+_bronze
Power Supply,- Power Supply -,"Rs. 22,500.00",In Stock,https://www.tulipcom.lk/product/d/corsair_cv_series_cv650_80+_bronze
Power Supply,ASUS TUF GAMING 550B 80+ Bronze,"Rs. 18,500.00",In Stock,https://www.tulipcom.lk/product/d/asus_tuf_gaming_550b_80+_bronze
Power Supply,MSI MPG A850GF 80+ Gold,"Rs. 33,500.00",In Stock,https://www.tulipcom.lk/product/d/msi_mpg_a850gf_80+_gold
Power Supply,NZXT C750 750W 80+ Bronze Non-Modular,"Rs. 22,500.00",In Stock,https://www.tulipcom.lk/product/d/nzxt_c750_750w_80+_bronze_non-modular
Power Supply,Gamdias Aura GP550 - 550 WATT Power Supply,"Rs. 9,900.00",In Stock,https://www.tulipcom.lk/product/d/_gamdias_aura_gp550_-_550_watt_power_supply
Power Supply,LEOCH 12v 7.2Ah UPS Battery,"Rs. 4,000.00",In Stock,https://www.tulipcom.lk/product/d/leoch_12v_72ah_ups_battery
Power Supply,Antec Atom G750 750W 80 Plus Gold Semi-Modular,"Rs. 22,500.00",In Stock,https://www.tulipcom.lk/product/d/antec_atom_g750_750w_80_plus_gold_semi-modular
Power Supply,- Power Supply -,"Rs. 23,900.00",In Stock,https://www.tulipcom.lk/product/d/corsair_cx_series_cx650f_rgb_80+_bronze
Power Supply,GAMDIAS Kratos E1-500 RGB,"Rs. 9,900.00",In Stock,https://www.tulipcom.lk/product/d/gamdias_kratos_e1-500_rgb
Power Supply,Antec Atom V450 Power Supply,"Rs. 9,500.00",In Stock,https://www.tulipcom.lk/product/d/antec_atom_v450_power_supply
Graphics Card,MSI GeForce RTX 5060 8G SHADOW 2X OC,"Rs. 167,000.00",In Stock,https://www.tulipcom.lk/product/d/msi_geforce_rtx_5060_8g_shadow_2x_oc
Graphics Card,MSI GeForce RTX™ 3060 VENTUS 2X 12G OC,"Rs. 161,000.00",In Stock,https://www.tulipcom.lk/product/d/msi_geforce_rtx™_3060_ventus_2x_12g_oc
Graphics Card,MSI GeForce RTX™ 3050 VENTUS 2X XS 8G OC,"Rs. 116,500.00",In Stock,https://www.tulipcom.lk/product/d/msi_geforce_rtx™_3050_ventus_2x_xs_8g_oc
Graphics Card,MSI GeForce RTX™ 3050 VENTUS 2X 6G OC,"Rs. 102,000.00",In Stock,https://www.tulipcom.lk/product/d/msi_geforce_rtx™_3050_ventus_2x_6g_oc
Graphics Card,MSI GeForce RTX 5050 8G VENTUS 2X OC,"Rs. 138,500.00",In Stock,https://www.tulipcom.lk/product/d/msi_geforce_rtx_5050_8g_ventus_2x_oc
Graphics Card,PNY GeForce RTX 5060 8GB OC EPIC-X RGB,"Rs. 155,000.00",In Stock,https://www.tulipcom.lk/product/d/pny_geforce_rtx_5060_8gb_oc_epic-x_rgb
Graphics Card,ASUS DUAL GeForce GTX 1650 4GB,"Rs. 66,500.00",In Stock,https://www.tulipcom.lk/product/d/asus_dual_geforce_gtx_1650_4gb
Graphics Card,MSI GeForce GTX 1660 SUPER™ VENTUS XS OC 6GB,"Rs. 95,000.00",In Stock,https://www.tulipcom.lk/product/d/msi_geforce_gtx_1660_super�_ventus_xs_oc_6gb
Graphics Card,ASUS Cerberus GeForce GTX 1050 Ti,"Rs. 59,900.00",In Stock,https://www.tulipcom.lk/product/d/asus_cerberus_geforce_gtx_1050_ti
Graphics Card,MSI GeForce GTX 1650 D6 VENTUS XS OCV1 4GB,"Rs. 57,900.00",In Stock,https://www.tulipcom.lk/product/d/msi_geforce_gtx_1650_d6_ventus_xs_ocv1_4gb
Graphics Card,ASUS TUF Gaming GeForce RTX 3060 V2 OC Edition,"Rs. 164,900.00",In Stock,https://www.tulipcom.lk/product/d/asus_tuf_gaming_geforce_rtx_3060_v2_oc_edition
Graphics Card,MSI GeForce RTX™ 3050 GAMING X 8G,"Rs. 107,500.00",In Stock,https://www.tulipcom.lk/product/d/msi_geforce_rtx�_3050_gaming_x_8g
Graphics Card,MSI GeForce RTX™ 3050 VENTUS 2X E 6G OC,"Rs. 74,500.00",In Stock,https://www.tulipcom.lk/product/d/msi_geforce_rtx�_3050_ventus_2x_e_6g_oc
Graphics Card,MSI GeForce® GTX 1650 D6 VENTUS XS OCV3,"Rs. 58,500.00",In Stock,https://www.tulipcom.lk/product/d/msi_geforce_gtx_1650_d6_ventus_xs_ocv3
Graphics Card,MSI GeForce RTX™ 4060 GAMING X 8G GDDR6,"Rs. 131,000.00",In Stock,https://www.tulipcom.lk/product/d/msi_geforce_rtx�_4060_gaming_x_8g_gddr6
Graphics Card,MSI GeForce RTX™ 4060 VENTUS 2X BLACK 8G OC,"Rs. 121,000.00",In Stock,https://www.tulipcom.lk/product/d/msi_geforce_rtx�_4060_ventus_2x_black_8g_oc_gddr6
Graphics Card,ZOTAC GAMING GeForce GTX 1650 AMP Core GDDR6 4GB,"Rs. 57,500.00",In Stock,https://www.tulipcom.lk/product/d/zotac_gaming_geforce_gtx_1650_amp_core_gddr6_4gb
Graphics Card,MSI GeForce RTX 5060 8G VENTUS 2X OC,"Rs. 146,900.00",In Stock,https://www.tulipcom.lk/product/d/msi_geforce_rtx_5060_8g_ventus_2x_oc
Graphics Card,PNY NVIDIA GeForce RTX 5060 8GB OC,"Rs. 129,900.00",In Stock,https://www.tulipcom.lk/product/d/pny_nvidia_geforce_rtx_5060_8gb_oc
Cooling,ALPHA X XZ120 RGB CASE FAN,"Rs. 1,200.00",In Stock,https://www.tulipcom.lk/product/d/alpha_x_xz120_rgb_case_fan
Cooling,ALPHA X XT120 RGB CASE FAN,"Rs. 1,200.00",In Stock,https://www.tulipcom.lk/product/d/alpha_x_xt120_rgb_case_fan
Cooling,VORTEXX VH120 RGB CASE FAN KIT,"Rs. 4,500.00",In Stock,https://www.tulipcom.lk/product/d/vortexx_vh120_rgb_case_fan_kit
Cooling,ID-COOLING FROZN A410 BLACK CPU Air Cooler,"Rs. 9,500.00",In Stock,https://www.tulipcom.lk/product/d/id-cooling_frozn_a410_black_cpu_air_cooler
Cooling,VORTEXX VL120 RGB CASE FAN KIT,"Rs. 4,500.00",In Stock,https://www.tulipcom.lk/product/d/vortexx_vl120_rgb_case_fan_kit
Cooling,VORTEXX VX120 RGB CASE FAN KIT,"Rs. 4,900.00",In Stock,https://www.tulipcom.lk/product/d/vortexx_vx120_rgb_case_fan_kit
Cooling,VORTEXX VR120 RGB CASE FAN KIT,"Rs. 4,900.00",In Stock,https://www.tulipcom.lk/product/d/vortexx_vr120_rgb_case_fan_kit
Cooling,VORTEXX VS120 RGB CASE FAN KIT,"Rs. 4,500.00",In Stock,https://www.tulipcom.lk/product/d/vortexx_vs120_rgb_case_fan_kit
Cooling,VORTEXX VA120 White CASE FAN,Rs. 800.00,In Stock,https://www.tulipcom.lk/product/d/vortexx_va120_white_case_fan
Cooling,VORTEXX White CASE FAN,Rs. 600.00,In Stock,https://www.tulipcom.lk/product/d/vortexx_white_case_fan
Cooling,THERMALRIGHT Aqua Elite 240 V3 ARGB,"Rs. 19,900.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_aqua_elite_240_v3_argb
Cooling,THERMALRIGHT Aqua Elite 240 WHITE V3 ARGB,"Rs. 22,500.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_aqua_elite_240_white_v3_argb
Cooling,THERMALRIGHT Aqua Elite 360 V3 ARGB,"Rs. 23,900.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_aqua_elite_360_v3_argb
Cooling,THERMALRIGHT Aqua Elite 360 WHITE V3 ARGB,"Rs. 25,500.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_aqua_elite_360_white_v3_argb
Cooling,THERMALRIGHT Frozen Warframe 240 BLACK ARGB,"Rs. 25,500.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_frozen_warframe_240_black_argb
Cooling,THERMALRIGHT TF4 1.5g Thermal Paste,Rs. 800.00,In Stock,https://www.tulipcom.lk/product/d/thermalright_tf4_15g_thermal_paste
Cooling,ID-COOLING FROZN A410 DK CPU Air Cooler,"Rs. 10,900.00",In Stock,https://www.tulipcom.lk/product/d/id-cooling_frozn_a410_dk_cpu_air_cooler
Cooling,THERMALRIGHT Assassin X 120 R Digital BLACK,"Rs. 10,900.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_assassin_x_120_r_digital_black
Cooling,THERMALRIGHT Assassin X 120 R Digital ARGB BLACK,"Rs. 11,900.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_assassin_x_120_r_digital_argb_black
Cooling,THERMALRIGHT Assassin X 120 R Digital ARGB WHITE,"Rs. 11,900.00",In Stock,https://www.tulipcom.lk/product/d/thermalright_assassin_x_120_r_digital_argb_white
Cooling,ID-COOLING FROZN A410 TD CPU Air Cooler,"Rs. 10,900.00",In Stock,https://www.tulipcom.lk/product/d/id-cooling_frozn_a410_td_cpu_air_cooler
Cooling,ID-COOLING SE-903-XT V2 ARGB CPU Air Cooler,"Rs. 4,900.00",In Stock,https://www.tulipcom.lk/product/d/id-cooling_se-903-xt_v2_argb_cpu_air_cooler
Cooling,ID-COOLING SE-214-XT V2 BLACK CPU Air Cooler,"Rs. 8,900.00",In Stock,https://www.tulipcom.lk/product/d/id-cooling_se-214-xt_v2_black_cpu_air_cooler
Cooling,ID-COOLING SE-214-XT V2 ARGB CPU Air Cooler,"Rs. 9,900.00",In Stock,https://www.tulipcom.lk/product/d/id-cooling_se-214-xt_v2_argb_cpu_air_cooler
Cooling,ALPHA X XF120 RGB CASE FAN,"Rs. 1,200.00",In Stock,https://www.tulipcom.lk/product/d/alpha_x_xf120_rgb_case_fan
Cooling,ALPHA X XR120 RGB CASE FAN,"Rs. 1,400.00",In Stock,https://www.tulipcom.lk/product/d/alpha_x_xr120_rgb_case_fan
Cooling,ALPHA X XF120 RGB CASE FAN KIT,"Rs. 5,500.00",In Stock,https://www.tulipcom.lk/product/d/alpha_x_xf120_rgb_case_fan_kit
Cooling,ALPHA X XR120 RGB CASE FAN KIT,"Rs. 5,800.00",In Stock,https://www.tulipcom.lk/product/d/alpha_x_xr120_rgb_case_fan_kit
